2026-05-23 16:12:47,677 | INFO     | ============FILE_WATCHER_ENDED============
2026-05-23 16:12:47,677 | INFO     | Shutdown complete
2026-05-23 16:13:42,055 | INFO     | Solar Sheild monitor is online.
2026-05-23 16:13:42,056 | INFO     | Registry scan has started
2026-05-23 16:13:42,059 | INFO     | [REGISTRY RUN KEY: ] SOFTWARE\Microsoft\Windows\CurrentVersion\Run
2026-05-23 16:13:42,061 | INFO     | [REGISTRY RUN KEY: ] SOFTWARE\Microsoft\Windows\CurrentVersion\Run
2026-05-23 16:13:42,063 | INFO     | [REGISTRY RUN KEY: ] SOFTWARE\Microsoft\Windows\CurrentVersion\Run
2026-05-23 16:13:42,065 | INFO     | [REGISTRY RUN KEY: ] SOFTWARE\Microsoft\Windows\CurrentVersion\Run
2026-05-23 16:13:42,067 | INFO     | [REGISTRY RUN KEY: ] SOFTWARE\Microsoft\Windows\CurrentVersion\Run
2026-05-23 16:13:42,068 | INFO     | [REGISTRY RUN KEY: ] SOFTWARE\Microsoft\Windows\CurrentVersion\Run
2026-05-23 16:13:42,069 | INFO     | [REGISTRY RUN KEY: ] SOFTWARE\Microsoft\Windows\CurrentVersion\Run
2026-05-23 16:13:42,070 | INFO     | Registry Scan complete. 7 entries found.
2026-05-23 16:13:42,071 | INFO     | [REGISTRY RUN KEY: ] SOFTWARE\Microsoft\Windows\CurrentVersion\Run
2026-05-23 16:13:42,073 | INFO     | [REGISTRY RUN KEY: ] SOFTWARE\Microsoft\Windows\CurrentVersion\Run
2026-05-23 16:13:42,073 | INFO     | Registry Scan complete. 2 entries found.
2026-05-23 16:13:42,080 | INFO     | ============PROCESS_WATCHER_STARTED============
2026-05-23 16:13:42,085 | INFO     | ============EVENT_LOG_HAS_STARTED============
2026-05-23 16:13:42,091 | INFO     | ============FILE_WATCHER_STARTED============
2026-05-23 16:13:43,088 | INFO     | [SYSTEM_SNAPSHOT] system
2026-05-23 16:13:48,228 | DEBUG    | [PROCESS_BASELINE] System Idle Process
2026-05-23 16:13:48,229 | DEBUG    | [PROCESS_BASELINE] System
2026-05-23 16:13:48,230 | DEBUG    | [PROCESS_BASELINE] 
2026-05-23 16:13:48,231 | DEBUG    | [PROCESS_BASELINE] Registry
2026-05-23 16:13:48,232 | DEBUG    | [PROCESS_BASELINE] smss.exe
2026-05-23 16:13:48,233 | DEBUG    | [PROCESS_BASELINE] csrss.exe
2026-05-23 16:13:48,233 | DEBUG    | [PROCESS_BASELINE] wininit.exe
2026-05-23 16:13:48,235 | DEBUG    | [PROCESS_BASELINE] csrss.exe
2026-05-23 16:13:48,236 | DEBUG    | [PROCESS_BASELINE] winlogon.exe
2026-05-23 16:13:48,237 | DEBUG    | [PROCESS_BASELINE] services.exe
2026-05-23 16:13:48,238 | DEBUG    | [PROCESS_BASELINE] LsaIso.exe
2026-05-23 16:13:48,239 | DEBUG    | [PROCESS_BASELINE] lsass.exe
2026-05-23 16:13:48,244 | DEBUG    | [PROCESS_BASELINE] dwm.exe
2026-05-23 16:13:48,249 | DEBUG    | [PROCESS_BASELINE] AppProvisioningPlugin.exe
2026-05-23 16:13:48,251 | DEBUG    | [PROCESS_BASELINE] AMDRSSrcExt.exe
2026-05-23 16:13:48,252 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,253 | DEBUG    | [PROCESS_BASELINE] fontdrvhost.exe
2026-05-23 16:13:48,254 | DEBUG    | [PROCESS_BASELINE] fontdrvhost.exe
2026-05-23 16:13:48,255 | DEBUG    | [PROCESS_BASELINE] WUDFHost.exe
2026-05-23 16:13:48,262 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,266 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,267 | DEBUG    | [PROCESS_BASELINE] WUDFHost.exe
2026-05-23 16:13:48,268 | DEBUG    | [PROCESS_BASELINE] msedgewebview2.exe
2026-05-23 16:13:48,268 | DEBUG    | [PROCESS_BASELINE] WUDFCompanionHost.exe
2026-05-23 16:13:48,269 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,270 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,271 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,272 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,277 | DEBUG    | [PROCESS_BASELINE] amdpmfservice.exe
2026-05-23 16:13:48,278 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,279 | DEBUG    | [PROCESS_BASELINE] glazewm-watcher.exe
2026-05-23 16:13:48,280 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,281 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,282 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,283 | DEBUG    | [PROCESS_BASELINE] msedgewebview2.exe
2026-05-23 16:13:48,284 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,285 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,285 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,287 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,287 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,288 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,293 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,294 | DEBUG    | [PROCESS_BASELINE] msedgewebview2.exe
2026-05-23 16:13:48,296 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,298 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,299 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,300 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,301 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,302 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,303 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,304 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,308 | DEBUG    | [PROCESS_BASELINE] WUDFHost.exe
2026-05-23 16:13:48,309 | DEBUG    | [PROCESS_BASELINE] msedgewebview2.exe
2026-05-23 16:13:48,312 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,313 | DEBUG    | [PROCESS_BASELINE] MemCompression
2026-05-23 16:13:48,314 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,314 | DEBUG    | [PROCESS_BASELINE] WUDFHost.exe
2026-05-23 16:13:48,315 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,316 | DEBUG    | [PROCESS_BASELINE] WUDFHost.exe
2026-05-23 16:13:48,317 | DEBUG    | [PROCESS_BASELINE] MessagingPlugin.exe
2026-05-23 16:13:48,318 | DEBUG    | [PROCESS_BASELINE] YMC.exe
2026-05-23 16:13:48,319 | DEBUG    | [PROCESS_BASELINE] conhost.exe
2026-05-23 16:13:48,320 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,323 | DEBUG    | [PROCESS_BASELINE] amdfendrsr.exe
2026-05-23 16:13:48,325 | DEBUG    | [PROCESS_BASELINE] atiesrxx.exe
2026-05-23 16:13:48,326 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,327 | DEBUG    | [PROCESS_BASELINE] yasb.exe
2026-05-23 16:13:48,329 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,330 | DEBUG    | [PROCESS_BASELINE] atieclxx.exe
2026-05-23 16:13:48,331 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,332 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,333 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,333 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,334 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,335 | DEBUG    | [PROCESS_BASELINE] PowerToys.AlwaysOnTop.exe
2026-05-23 16:13:48,336 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,339 | DEBUG    | [PROCESS_BASELINE] WTabletServiceISD.exe
2026-05-23 16:13:48,340 | DEBUG    | [PROCESS_BASELINE] WUDFCompanionHost.exe
2026-05-23 16:13:48,341 | DEBUG    | [PROCESS_BASELINE] PowerToys.ColorPickerUI.exe
2026-05-23 16:13:48,342 | DEBUG    | [PROCESS_BASELINE] audiodg.exe
2026-05-23 16:13:48,343 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,344 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,345 | DEBUG    | [PROCESS_BASELINE] LenovoVantage-(SmartInteractAddin).exe
2026-05-23 16:13:48,346 | DEBUG    | [PROCESS_BASELINE] WUDFCompanionHost.exe
2026-05-23 16:13:48,347 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,348 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,349 | DEBUG    | [PROCESS_BASELINE] unsecapp.exe
2026-05-23 16:13:48,350 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,351 | DEBUG    | [PROCESS_BASELINE] spoolsv.exe
2026-05-23 16:13:48,352 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,355 | DEBUG    | [PROCESS_BASELINE] LenovoVantage-(VantageCoreAddin).exe
2026-05-23 16:13:48,356 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,356 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,358 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,359 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,360 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,361 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,362 | DEBUG    | [PROCESS_BASELINE] NgcIso.exe
2026-05-23 16:13:48,363 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,364 | DEBUG    | [PROCESS_BASELINE] AmdPpkgSvc.exe
2026-05-23 16:13:48,365 | DEBUG    | [PROCESS_BASELINE] LenovoVantageService.exe
2026-05-23 16:13:48,366 | DEBUG    | [PROCESS_BASELINE] LenovoUtilityService.exe
2026-05-23 16:13:48,366 | DEBUG    | [PROCESS_BASELINE] ElevocControlService.exe
2026-05-23 16:13:48,371 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,372 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,372 | DEBUG    | [PROCESS_BASELINE] DAX3API.exe
2026-05-23 16:13:48,374 | DEBUG    | [PROCESS_BASELINE] SensorFusionService.exe
2026-05-23 16:13:48,375 | DEBUG    | [PROCESS_BASELINE] LNBITSSvc.exe
2026-05-23 16:13:48,377 | DEBUG    | [PROCESS_BASELINE] Lockscreen.Service.exe
2026-05-23 16:13:48,379 | DEBUG    | [PROCESS_BASELINE] servicehost.exe
2026-05-23 16:13:48,380 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,381 | DEBUG    | [PROCESS_BASELINE] MpDefenderCoreService.exe
2026-05-23 16:13:48,382 | DEBUG    | [PROCESS_BASELINE] OfficeClickToRun.exe
2026-05-23 16:13:48,383 | DEBUG    | [PROCESS_BASELINE] RtkBtManServ.exe
2026-05-23 16:13:48,386 | DEBUG    | [PROCESS_BASELINE] ReadyForService.exe
2026-05-23 16:13:48,387 | DEBUG    | [PROCESS_BASELINE] RtkAudUService64.exe
2026-05-23 16:13:48,388 | DEBUG    | [PROCESS_BASELINE] GoodixSessionService.exe
2026-05-23 16:13:48,389 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,390 | DEBUG    | [PROCESS_BASELINE] UDClientService.exe
2026-05-23 16:13:48,391 | DEBUG    | [PROCESS_BASELINE] MsMpEng.exe
2026-05-23 16:13:48,392 | DEBUG    | [PROCESS_BASELINE] Spotify.exe
2026-05-23 16:13:48,393 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,394 | DEBUG    | [PROCESS_BASELINE] windhawk.exe
2026-05-23 16:13:48,395 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,396 | DEBUG    | [PROCESS_BASELINE] wslservice.exe
2026-05-23 16:13:48,397 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,398 | DEBUG    | [PROCESS_BASELINE] RtkAudUService64.exe
2026-05-23 16:13:48,402 | DEBUG    | [PROCESS_BASELINE] TextInputHost.exe
2026-05-23 16:13:48,403 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,404 | DEBUG    | [PROCESS_BASELINE] WUDFHost.exe
2026-05-23 16:13:48,405 | DEBUG    | [PROCESS_BASELINE] amdpmfserviceuser.exe
2026-05-23 16:13:48,406 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,407 | DEBUG    | [PROCESS_BASELINE] windhawk.exe
2026-05-23 16:13:48,409 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,411 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,412 | DEBUG    | [PROCESS_BASELINE] conhost.exe
2026-05-23 16:13:48,413 | DEBUG    | [PROCESS_BASELINE] WmiPrvSE.exe
2026-05-23 16:13:48,414 | DEBUG    | [PROCESS_BASELINE] conhost.exe
2026-05-23 16:13:48,415 | DEBUG    | [PROCESS_BASELINE] glazewm.exe
2026-05-23 16:13:48,417 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,418 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,419 | DEBUG    | [PROCESS_BASELINE] AutoModeDetect.exe
2026-05-23 16:13:48,420 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,421 | DEBUG    | [PROCESS_BASELINE] DAX3API.exe
2026-05-23 16:13:48,421 | DEBUG    | [PROCESS_BASELINE] unsecapp.exe
2026-05-23 16:13:48,422 | DEBUG    | [PROCESS_BASELINE] thide.exe
2026-05-23 16:13:48,424 | DEBUG    | [PROCESS_BASELINE] Spotify.exe
2026-05-23 16:13:48,424 | DEBUG    | [PROCESS_BASELINE] RtkAudUService64.exe
2026-05-23 16:13:48,425 | DEBUG    | [PROCESS_BASELINE] Code.exe
2026-05-23 16:13:48,427 | DEBUG    | [PROCESS_BASELINE] Code.exe
2026-05-23 16:13:48,427 | DEBUG    | [PROCESS_BASELINE] PowerToys.Peek.UI.exe
2026-05-23 16:13:48,429 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,429 | DEBUG    | [PROCESS_BASELINE] AggregatorHost.exe
2026-05-23 16:13:48,430 | DEBUG    | [PROCESS_BASELINE] NisSrv.exe
2026-05-23 16:13:48,435 | DEBUG    | [PROCESS_BASELINE] OneDrive.Sync.Service.exe
2026-05-23 16:13:48,435 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,437 | DEBUG    | [PROCESS_BASELINE] sihost.exe
2026-05-23 16:13:48,438 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,438 | DEBUG    | [PROCESS_BASELINE] WTabletServiceISD.exe
2026-05-23 16:13:48,440 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,441 | DEBUG    | [PROCESS_BASELINE] PowerToys.FancyZones.exe
2026-05-23 16:13:48,443 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,444 | DEBUG    | [PROCESS_BASELINE] uihost.exe
2026-05-23 16:13:48,444 | DEBUG    | [PROCESS_BASELINE] OneDrive.exe
2026-05-23 16:13:48,446 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,449 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,450 | DEBUG    | [PROCESS_BASELINE] FnHotkeyCapsLKNumLK.exe
2026-05-23 16:13:48,451 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,452 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,453 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,454 | DEBUG    | [PROCESS_BASELINE] Win32Controller.exe
2026-05-23 16:13:48,454 | DEBUG    | [PROCESS_BASELINE] taskhostw.exe
2026-05-23 16:13:48,455 | DEBUG    | [PROCESS_BASELINE] MicrosoftEdgeUpdate.exe
2026-05-23 16:13:48,457 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,458 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,459 | DEBUG    | [PROCESS_BASELINE] BraveCrashHandler64.exe
2026-05-23 16:13:48,460 | DEBUG    | [PROCESS_BASELINE] PowerToys.Awake.exe
2026-05-23 16:13:48,461 | DEBUG    | [PROCESS_BASELINE] ApplicationFrameHost.exe
2026-05-23 16:13:48,463 | DEBUG    | [PROCESS_BASELINE] explorer.exe
2026-05-23 16:13:48,466 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,466 | DEBUG    | [PROCESS_BASELINE] ShellHost.exe
2026-05-23 16:13:48,467 | DEBUG    | [PROCESS_BASELINE] Code.exe
2026-05-23 16:13:48,468 | DEBUG    | [PROCESS_BASELINE] unsecapp.exe
2026-05-23 16:13:48,469 | DEBUG    | [PROCESS_BASELINE] CrossDeviceResume.exe
2026-05-23 16:13:48,470 | DEBUG    | [PROCESS_BASELINE] TabTip.exe
2026-05-23 16:13:48,471 | DEBUG    | [PROCESS_BASELINE] WmiApSrv.exe
2026-05-23 16:13:48,472 | DEBUG    | [PROCESS_BASELINE] Lenovo.Modern.ImController.exe
2026-05-23 16:13:48,473 | DEBUG    | [PROCESS_BASELINE] BraveCrashHandler.exe
2026-05-23 16:13:48,474 | DEBUG    | [PROCESS_BASELINE] PowerToys.exe
2026-05-23 16:13:48,475 | DEBUG    | [PROCESS_BASELINE] CrossDeviceService.exe
2026-05-23 16:13:48,476 | DEBUG    | [PROCESS_BASELINE] FnHotkeyUtility.exe
2026-05-23 16:13:48,477 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,482 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,483 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,484 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,486 | DEBUG    | [PROCESS_BASELINE] SmartNote.exe
2026-05-23 16:13:48,487 | DEBUG    | [PROCESS_BASELINE] AMDRSServ.exe
2026-05-23 16:13:48,488 | DEBUG    | [PROCESS_BASELINE] RuntimeBroker.exe
2026-05-23 16:13:48,488 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,489 | DEBUG    | [PROCESS_BASELINE] FileCoAuth.exe
2026-05-23 16:13:48,491 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,492 | DEBUG    | [PROCESS_BASELINE] StartMenuExperienceHost.exe
2026-05-23 16:13:48,493 | DEBUG    | [PROCESS_BASELINE] SearchHost.exe
2026-05-23 16:13:48,498 | DEBUG    | [PROCESS_BASELINE] RuntimeBroker.exe
2026-05-23 16:13:48,500 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,501 | DEBUG    | [PROCESS_BASELINE] Widgets.exe
2026-05-23 16:13:48,502 | DEBUG    | [PROCESS_BASELINE] SystemSettings.exe
2026-05-23 16:13:48,503 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,504 | DEBUG    | [PROCESS_BASELINE] Code.exe
2026-05-23 16:13:48,505 | DEBUG    | [PROCESS_BASELINE] SearchIndexer.exe
2026-05-23 16:13:48,506 | DEBUG    | [PROCESS_BASELINE] msedgewebview2.exe
2026-05-23 16:13:48,507 | DEBUG    | [PROCESS_BASELINE] msedgewebview2.exe
2026-05-23 16:13:48,509 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,513 | DEBUG    | [PROCESS_BASELINE] msedgewebview2.exe
2026-05-23 16:13:48,514 | DEBUG    | [PROCESS_BASELINE] PowerToys.QuickAccess.exe
2026-05-23 16:13:48,515 | DEBUG    | [PROCESS_BASELINE] msedgewebview2.exe
2026-05-23 16:13:48,516 | DEBUG    | [PROCESS_BASELINE] Discord.exe
2026-05-23 16:13:48,517 | DEBUG    | [PROCESS_BASELINE] conhost.exe
2026-05-23 16:13:48,518 | DEBUG    | [PROCESS_BASELINE] Discord.exe
2026-05-23 16:13:48,519 | DEBUG    | [PROCESS_BASELINE] Spotify.exe
2026-05-23 16:13:48,520 | DEBUG    | [PROCESS_BASELINE] ctfmon.exe
2026-05-23 16:13:48,520 | DEBUG    | [PROCESS_BASELINE] Spotify.exe
2026-05-23 16:13:48,521 | DEBUG    | [PROCESS_BASELINE] conhost.exe
2026-05-23 16:13:48,522 | DEBUG    | [PROCESS_BASELINE] LenovoVantage-(GenericMessagingAddin).exe
2026-05-23 16:13:48,523 | DEBUG    | [PROCESS_BASELINE] OpenConsole.exe
2026-05-23 16:13:48,526 | DEBUG    | [PROCESS_BASELINE] SecurityHealthSystray.exe
2026-05-23 16:13:48,529 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,530 | DEBUG    | [PROCESS_BASELINE] msedgewebview2.exe
2026-05-23 16:13:48,532 | DEBUG    | [PROCESS_BASELINE] SecurityHealthService.exe
2026-05-23 16:13:48,533 | DEBUG    | [PROCESS_BASELINE] FileSyncHelper.exe
2026-05-23 16:13:48,534 | DEBUG    | [PROCESS_BASELINE] Discord.exe
2026-05-23 16:13:48,534 | DEBUG    | [PROCESS_BASELINE] Code.exe
2026-05-23 16:13:48,535 | DEBUG    | [PROCESS_BASELINE] Discord.exe
2026-05-23 16:13:48,536 | DEBUG    | [PROCESS_BASELINE] Discord.exe
2026-05-23 16:13:48,537 | DEBUG    | [PROCESS_BASELINE] msedgewebview2.exe
2026-05-23 16:13:48,538 | DEBUG    | [PROCESS_BASELINE] msedgewebview2.exe
2026-05-23 16:13:48,539 | DEBUG    | [PROCESS_BASELINE] msedgewebview2.exe
2026-05-23 16:13:48,540 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,543 | DEBUG    | [PROCESS_BASELINE] WidgetService.exe
2026-05-23 16:13:48,544 | DEBUG    | [PROCESS_BASELINE] Spotify.exe
2026-05-23 16:13:48,546 | DEBUG    | [PROCESS_BASELINE] python3.12.exe
2026-05-23 16:13:48,547 | DEBUG    | [PROCESS_BASELINE] Discord.exe
2026-05-23 16:13:48,548 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,549 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,550 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,551 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,552 | DEBUG    | [PROCESS_BASELINE] Spotify.exe
2026-05-23 16:13:48,553 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,553 | DEBUG    | [PROCESS_BASELINE] DiscordSystemHelper.exe
2026-05-23 16:13:48,554 | DEBUG    | [PROCESS_BASELINE] Code.exe
2026-05-23 16:13:48,555 | DEBUG    | [PROCESS_BASELINE] backgroundTaskHost.exe
2026-05-23 16:13:48,556 | DEBUG    | [PROCESS_BASELINE] Flow.Launcher.exe
2026-05-23 16:13:48,563 | DEBUG    | [PROCESS_BASELINE] DiscordSystemHelper.exe
2026-05-23 16:13:48,565 | DEBUG    | [PROCESS_BASELINE] amdow.exe
2026-05-23 16:13:48,566 | DEBUG    | [PROCESS_BASELINE] Spotify.exe
2026-05-23 16:13:48,568 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,569 | DEBUG    | [PROCESS_BASELINE] RadeonSoftware.exe
2026-05-23 16:13:48,570 | DEBUG    | [PROCESS_BASELINE] powershell.exe
2026-05-23 16:13:48,571 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,575 | DEBUG    | [PROCESS_BASELINE] cncmd.exe
2026-05-23 16:13:48,577 | DEBUG    | [PROCESS_BASELINE] Locator.exe
2026-05-23 16:13:48,579 | DEBUG    | [PROCESS_BASELINE] Code.exe
2026-05-23 16:13:48,580 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,582 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,583 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,584 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,585 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,586 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,586 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,588 | DEBUG    | [PROCESS_BASELINE] UserOOBEBroker.exe
2026-05-23 16:13:48,590 | DEBUG    | [PROCESS_BASELINE] Code.exe
2026-05-23 16:13:48,591 | DEBUG    | [PROCESS_BASELINE] WmiPrvSE.exe
2026-05-23 16:13:48,594 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,595 | DEBUG    | [PROCESS_BASELINE] taskhostw.exe
2026-05-23 16:13:48,596 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,597 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,599 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,600 | DEBUG    | [PROCESS_BASELINE] svchost.exe
2026-05-23 16:13:48,601 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,602 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,604 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,608 | DEBUG    | [PROCESS_BASELINE] powershell.exe
2026-05-23 16:13:48,610 | DEBUG    | [PROCESS_BASELINE] Code.exe
2026-05-23 16:13:48,611 | DEBUG    | [PROCESS_BASELINE] Code.exe
2026-05-23 16:13:48,614 | DEBUG    | [PROCESS_BASELINE] RuntimeBroker.exe
2026-05-23 16:13:48,615 | DEBUG    | [PROCESS_BASELINE] Code.exe
2026-05-23 16:13:48,616 | DEBUG    | [PROCESS_BASELINE] brave.exe
2026-05-23 16:13:48,617 | DEBUG    | [PROCESS_BASELINE] pet.exe
2026-05-23 16:13:48,618 | DEBUG    | [PROCESS_BASELINE] Code.exe
2026-05-23 16:13:48,620 | DEBUG    | [PROCESS_BASELINE] conhost.exe
